GL428DY,6,3,11,38
SN314AQ,6,11,6,15
GL422IH,6,13,8,13
SN869RZ,6,31,17,40
SO756NC,6,37,15,47
GL572JB,6,55,11,50
MI527ZW,6,59,13,15
SN140UT,7,2,16,58
SN314AQ,7,36,8,5
GL392CR,7,44,14,25
GL200FK,8,31,9,42
MI990FX,8,47,15,47
KE526GV,8,57,14,36
MI236ZH,9,21,18,0
RV804LA,9,39,13,12
SN935BP,9,42,18,0
KS923FK,9,44,12,9
TV482TU,9,52,16,35
MI506SI,9,58,11,42
RV747ST,10,2,15,54
RV058XZ,10,23,16,40
GL200FK,10,31,12,5
TV753SD,10,34,15,58
GL970IK,10,34,17,15
GL422IH,10,42,18,0
KS958ZO,10,46,10,49
KE889AV,10,48,17,24
SO957SE,11,4,16,32
SO521BM,11,6,17,46
GL714YK,11,30,16,44
SN055TN,12,13,17,40
RV379ZF,12,42,14,55
KE790SE,12,45,14,28
KE423SH,12,57,13,53
GL572JB,13,13,18,0
KS923FK,13,34,13,46
RV408KI,13,48,13,52
MI473SM,14,16,14,46
SO946BK,14,22,17,43
SN660RK,14,30,15,43
RV804LA,14,32,17,25
SO724CY,14,54,18,0
GL189NT,14,55,17,19
MI527ZW,15,4,15,14
SN446JT,15,5,16,39
RV034WB,15,6,15,36
GL150QU,15,16,15,26
MI195LK,15,17,18,0
KS923FK,15,22,15,28
SN440EQ,15,45,18,0
SN803SC,15,47,17,29
TV766NU,16,1,17,58
KE790SE,16,6,16,57
GL180UU,16,9,16,44
KE526GV,16,18,18,0
KE472RM,16,39,17,15
MI941UD,16,56,17,29
SO562OA,17,17,18,0
KE513ZL,17,29,18,0
TV270TS,17,40,18,0
