MI851TD,7,2,7,3
TV686PB,7,7,17,56
SN232IP,7,9,8,22
KE807EV,7,17,14,43
SN781FK,7,23,13,5
RV757DA,7,31,16,11
KS944ZT,7,51,16,43
MI851TD,8,14,15,24
RV095TI,8,22,13,47
SO221YO,8,27,9,43
RV714JG,8,29,8,56
KE243VP,8,38,18,0
GL232GK,9,13,12,20
SN449XF,9,15,12,27
MI432ET,9,43,15,49
SN242FV,9,46,10,43
SO443PY,9,48,15,56
KE897RV,10,6,17,30
GL999TE,10,33,11,53
RV045GI,10,37,16,37
TV638SD,10,59,13,37
KE389LG,11,9,17,35
KS450CS,11,34,12,50
KS733SB,11,45,12,15
SO335MZ,11,55,18,0
RV591JH,11,59,15,32
RV724HF,12,7,14,36
GL355DH,12,56,17,45
GL999TE,13,6,17,39
GL873XA,13,13,15,59
SO050KG,13,34,14,39
TV410NJ,13,46,17,59
KS488BF,14,15,17,55
SN405KW,14,20,14,36
KS450CS,14,35,17,38
RV601DQ,14,42,15,51
SN444SS,14,43,15,18
GL232GK,14,45,17,2
KS291ZF,15,21,16,4
SN781FK,15,34,15,45
TV778WU,15,36,16,30
SN208HC,15,51,17,53
SN405KW,15,57,17,51
GL237MT,16,48,17,24
SN079PW,16,55,17,5
GL885EJ,16,57,17,52
SN441VE,17,0,17,44
GL453HY,17,1,17,30
TV145JH,17,2,17,32
KS633QZ,17,11,17,45
SN801LW,17,16,17,47
SN306II,17,28,18,0
RV306TJ,17,34,18,0
KE840KA,17,50,17,53
GL178RI,17,50,18,0
SN916PT,17,56,18,0
