GL728RX,6,47,12,27
KE165GR,6,52,17,0
RV961NR,7,44,11,30
MI385WQ,7,59,17,0
TV901JF,8,14,12,21
SN081OY,8,20,14,34
KS265DD,8,29,16,1
SO351QO,8,34,9,45
MI531NP,8,35,16,16
TV972CO,8,57,10,42
SN050MJ,9,19,15,26
KS586ZU,9,21,9,38
RV019OW,10,2,16,3
MI014PC,10,7,16,6
RV502AB,10,19,13,37
TV102QE,10,25,12,26
MI489MH,10,40,13,5
SN866QN,10,50,17,0
KS722TI,10,57,17,0
SO351QO,11,21,11,24
MI727SO,11,22,13,9
KE109FH,11,24,17,0
KS586ZU,11,29,14,16
TV697DE,11,33,13,28
RV258XP,11,38,11,57
KE293BX,12,0,12,57
KS489UT,12,5,13,11
MI124KS,12,7,12,13
KS872OW,12,25,14,11
SN358LB,12,46,16,47
TV614ZJ,12,57,15,13
TV102QE,13,3,15,49
KE452YY,13,4,14,27
KE145TR,13,9,14,31
KE573AP,13,13,17,0
RV978JO,13,28,16,46
KE293BX,13,28,16,20
SN409DM,13,34,17,0
KS489UT,14,10,15,13
MI124KS,14,10,14,15
SO187FQ,14,23,14,25
MI489MH,14,29,14,41
RV498NZ,14,43,15,30
TV248QS,14,51,16,36
RV043YC,15,6,17,0
GL293QH,15,8,15,40
TV322LP,15,18,16,19
KS259BC,15,27,17,0
KS132HA,15,37,16,33
MI310EZ,15,42,15,51
KE859HH,15,47,17,0
RV502AB,15,50,15,53
SO005QA,15,53,17,0
SN657KL,15,58,16,48
SN215LU,16,15,17,0
GL406VC,16,24,17,0
RV150FV,16,30,17,0
GL113EV,16,32,16,55
