MI685QT,8,7,16,46
RV337LT,8,14,9,46
SO515KE,8,28,19,6
KE493RT,8,49,13,11
SN216XB,8,54,10,38
KS493DG,8,57,15,8
KS524NM,9,4,11,8
KE238KA,9,8,16,47
SO925DG,9,28,15,42
MI655AQ,9,49,13,15
GL568FK,10,14,20,0
KS312QW,10,18,18,54
KS053SA,10,32,10,39
SO965AJ,10,33,16,51
KE833WU,10,44,18,9
TV734GR,10,58,15,41
SN490SE,11,17,11,33
TV823PI,11,22,16,19
SN412KJ,12,9,17,38
KS053SA,12,33,17,37
SN490SE,12,47,13,58
SN216XB,12,53,20,0
SN291QK,13,9,16,57
KS719QK,13,40,13,45
TV696QM,13,42,15,10
GL224GG,13,43,20,0
KS524NM,13,47,16,44
GL884KA,14,2,15,8
KS635GG,14,2,20,0
KS719QK,14,11,20,0
KS276ML,15,8,20,0
MI417UN,15,10,16,19
KE493RT,15,14,20,0
MI679CH,15,45,20,0
RV270VS,15,55,17,40
TV696QM,16,1,19,0
TV322TU,16,5,18,30
TV755YC,16,24,19,15
SO311RV,16,29,18,22
GL884KA,16,38,19,45
KS471VB,17,6,19,39
TV273NN,17,12,19,11
TV612UJ,17,17,18,56
KE200KO,17,26,17,34
MI864CZ,18,6,20,0
KE238KA,18,8,19,53
RV668WQ,18,19,20,0
KS024MP,18,23,18,53
GL332OT,18,26,20,0
MI685QT,18,32,18,36
SO532MW,18,33,19,21
SO828ID,18,38,19,31
MI656ZY,18,44,19,17
GL892EZ,19,10,20,0
KE299MS,19,11,19,12
KE234IB,19,28,19,57
SO165LA,19,29,19,53
SN871LQ,19,34,20,0
MI197HL,19,38,19,57
KE997WH,19,43,20,0
