GL784DT,8,1,17,23
RV869WP,8,3,8,26
SO406WK,8,27,18,15
SO431ME,8,32,15,41
TV683UI,8,46,17,2
RV250UX,9,6,15,45
MI095DA,9,8,9,10
TV083QY,9,47,12,19
KE324SD,9,56,17,26
KS922NS,10,1,17,0
SO388WQ,10,2,13,28
GL115QG,10,33,18,14
SN962LP,10,55,19,0
SN817WR,10,55,17,42
KE405DK,10,57,18,57
KE183IZ,11,22,19,0
GL670OK,11,46,16,8
TV396FZ,12,2,18,51
MI337HL,12,21,15,47
TV333MN,12,24,18,6
KS923WT,12,27,16,19
RV137LN,12,51,13,53
KS541TS,13,1,17,8
KS439DD,13,7,18,48
GL483CZ,13,7,18,5
KS233VG,13,12,14,12
MI241LU,13,40,16,38
KE120KC,13,42,18,4
MI628HW,14,0,18,32
TV125OZ,14,3,14,24
TV083QY,14,23,19,0
MI537JH,14,53,17,56
SO150AI,14,56,19,0
RV242BS,15,0,19,0
SO388WQ,15,12,19,0
TV125OZ,15,12,19,0
SN816II,15,31,19,0
KS233VG,15,35,15,59
TV803ZR,15,53,18,2
KS966HF,15,58,18,33
GL192AD,16,5,17,24
SO182WX,16,9,16,11
GL808NI,16,12,18,1
SO431ME,16,37,19,0
MI337HL,16,41,18,16
KE203SL,16,43,17,2
SN836YZ,16,45,16,59
MI100RC,17,0,18,33
MI255YY,17,2,17,35
KS688XQ,17,3,17,45
SO564ZE,17,34,19,0
GL689CU,17,46,17,54
RV164JU,17,48,17,51
TV442GL,18,12,19,0
TV084EI,18,30,18,49
MI763US,18,49,18,51
