KE778QY,6,17,14,52
SO518SF,6,19,18,0
GL639PQ,6,52,18,0
KE956XJ,7,44,15,28
KS596CJ,7,55,17,26
GL725WA,7,55,13,22
TV963MA,8,3,15,33
RV322YF,8,43,9,31
SN034IO,8,44,12,14
GL762SU,8,45,8,53
GL604OC,8,48,14,10
SO393UJ,8,54,11,24
KE774RA,9,10,15,58
SN637JH,9,46,10,16
SO310ZW,9,51,11,22
SN871DB,10,3,14,44
KE672BB,10,47,12,12
RV322YF,10,56,12,11
KS235DD,10,57,16,32
GL046MZ,11,6,11,34
SN041EL,11,14,12,39
MI126XW,11,29,15,32
KE902WP,11,31,18,0
TV293GJ,11,33,13,28
MI848JE,11,42,13,55
TV161PJ,11,44,15,37
SN637JH,11,55,12,36
SN096MR,12,44,17,19
SO310ZW,12,49,16,27
SN679SJ,13,17,16,40
SO188SS,13,17,13,45
KS239VR,13,18,18,0
MI535CE,13,28,13,44
TV558SM,13,56,15,38
KE672BB,14,38,17,7
RV531JK,14,48,17,8
RV539GY,15,1,17,48
TV293GJ,15,17,17,56
KS179EW,15,22,17,41
KS306FS,15,29,16,5
TV091WH,15,32,15,49
RV649PI,15,40,16,7
SN075DO,15,43,16,2
GL725WA,15,46,17,41
MI227BI,15,52,18,0
GL314IT,15,59,17,42
GL004TY,16,25,17,21
RV341ZZ,16,27,16,38
RV191MP,16,30,17,3
GL332QV,16,34,18,0
KE193VS,16,57,17,11
MI459VL,17,0,18,0
KS689MO,17,5,17,30
MI993MI,17,22,17,44
KS952CK,17,41,18,0
KE219IA,17,43,17,46
