KE099PG,6,1,8,59
SN291LI,6,21,16,30
GL471GV,6,34,18,59
SO579YA,6,52,14,20
GL347PW,7,8,10,38
KE392ID,7,32,13,26
SN148PG,7,35,18,22
GL184RC,8,41,11,28
MI821YJ,8,42,16,25
TV637QJ,9,8,17,46
TV864KE,9,13,18,53
GL439YV,9,23,12,34
SN908OL,9,53,18,37
KS514EK,9,57,13,25
TV519XX,10,7,14,59
MI397KJ,11,2,13,25
SO355TF,11,26,16,3
SN165HE,11,39,17,43
GL347PW,11,49,19,0
SO497UV,12,14,19,0
TV146SC,12,32,15,40
SN818FC,12,43,12,44
MI803LX,12,45,14,22
KS498VO,12,50,16,51
GL068TX,13,20,15,0
MI674TF,13,25,17,43
RV155JW,13,53,15,9
RV713RO,14,5,16,36
RV439VY,14,14,15,21
GL607TB,14,22,16,15
TV670XC,14,35,16,0
SN407AN,14,36,14,44
SO857LC,14,52,16,55
TV519XX,15,9,16,39
KS226ZO,15,12,18,32
RV333MQ,15,16,18,18
KE949IT,15,16,15,54
SN123IX,15,23,18,12
SN971YV,15,29,17,34
KS514EK,15,33,16,30
KS052TZ,15,50,15,56
TV146SC,16,26,19,0
SO579YA,16,29,17,40
RV155JW,16,56,19,0
KS014UH,17,3,19,0
GL068TX,17,19,18,2
TV911XD,17,27,19,0
KE373XR,17,46,17,55
TV996LY,17,49,18,54
KE949IT,17,49,17,56
KS052TZ,17,53,18,38
KE514QM,17,55,19,0
KE392BK,18,2,19,0
SO773WN,18,19,18,47
SN139NB,18,27,19,0
KE431ZZ,18,30,18,50
KE854HP,18,40,19,0
SN048OL,18,45,19,0
SO274YM,18,53,19,0
