SN836XV,6,20,7,36
SN784AI,6,32,15,56
SO848BY,7,4,10,16
MI822XI,7,12,12,38
SO470XB,7,27,16,29
KS383ZM,7,31,17,0
KS276OS,7,45,10,47
TV105SV,7,52,18,0
GL137EV,8,15,16,59
SO675RJ,8,18,10,39
TV041UB,8,26,17,17
KS839CV,8,54,14,46
TV389VC,8,55,14,50
KS660AU,9,1,13,12
MI399MM,9,15,16,2
GL893FN,9,27,14,22
GL785JB,9,49,9,50
SO783VI,9,58,14,46
MI073SZ,10,20,16,18
SN871WG,10,31,10,51
SO794JA,10,33,13,12
KE960SZ,10,52,11,3
KS472OG,11,44,11,45
KE782WA,11,51,14,5
SO848BY,11,59,13,10
KS742VG,12,3,13,22
SO285UM,12,6,13,0
SN343RY,12,20,12,37
KE242TR,12,25,15,36
SO265FR,12,25,17,47
GL822KB,12,42,17,50
GL383VQ,13,5,18,0
RV202RX,13,7,16,45
KS534ZX,13,8,14,43
SN986XH,13,27,14,7
KE420OB,13,29,18,0
KS175DF,13,41,16,20
SN343RY,13,49,13,58
KS938SA,14,6,15,40
KS742VG,14,18,17,52
KS069UW,14,30,17,28
SO794JA,14,31,16,16
GL572MV,14,39,14,43
KE113PW,14,42,18,0
GL717OG,15,3,16,13
TV353JO,15,11,18,0
TV057KW,15,12,17,55
GL572MV,15,15,17,23
SN343RY,15,16,18,0
KS152PU,15,30,17,1
KS534ZX,15,37,15,52
SO783VI,15,44,18,0
GL893FN,15,45,15,53
KS545LT,16,6,16,16
KE533LN,16,36,18,0
TV043WV,16,52,17,57
GL131QX,17,6,18,0
RV642DG,17,38,17,47
SO788OH,17,38,18,0
