TV733CM,7,9,8,47
MI402XC,7,11,13,22
MI185PS,7,35,15,9
TV809NF,7,42,10,49
RV466NE,7,46,17,14
RV069VV,8,25,12,47
SO381CM,8,52,17,24
SO083AI,8,53,18,0
SN212JW,9,19,16,10
TV716EY,9,25,18,0
KE594WP,9,33,16,28
KE795VW,9,38,13,4
MI468XP,9,52,14,51
SN484EF,9,56,16,42
SN365KF,10,44,17,4
GL637LY,11,6,17,36
SN690NI,11,8,16,19
MI197LU,11,9,17,7
RV745OB,11,26,17,1
KE997DC,11,27,14,50
SN166DU,12,5,14,23
KS144HN,12,8,15,1
SN171FP,12,50,18,0
RV728UN,12,51,13,8
KS029QD,13,16,13,52
MI505KY,13,18,13,39
MI079IA,13,33,13,39
TV437RE,13,34,13,48
KS067JW,13,40,14,1
TV585LX,14,15,16,5
TV437RE,14,16,17,20
SN307NM,14,20,14,57
SN441FW,14,22,14,38
MI505KY,14,22,17,22
KS521ZO,14,36,15,58
MI402XC,14,39,14,59
KE795VW,14,42,15,57
RV069VV,14,44,14,56
KE570LU,14,56,15,13
RV437UW,14,57,16,41
SO762LE,15,9,18,0
SN441FW,15,18,17,16
GL552KL,15,18,18,0
KS439HR,15,20,16,51
SN685NY,15,36,16,30
MI893QK,15,47,17,34
RV087VF,15,51,16,50
SN972DG,15,52,18,0
KS470LU,16,4,18,0
TV955PL,16,15,16,32
MI468XP,16,39,17,47
SN307NM,16,40,16,50
KE997DC,16,43,18,0
GL678HZ,17,0,18,0
KS175OU,17,0,17,46
SN127JI,17,12,18,0
GL393JD,17,12,18,0
SO315GJ,17,29,17,59
RV844CX,17,35,17,47
