MI115WU,6,10,9,25
RV566WS,6,12,11,29
SN960OT,6,13,16,55
SN224IU,6,22,8,30
TV813LL,6,35,7,24
KS399QX,6,37,15,32
TV817BG,6,55,11,1
KE294RS,7,22,14,52
SN187WO,7,25,7,47
RV684CD,7,30,8,49
TV460KH,7,43,17,0
SO052CL,7,43,15,26
TV813LL,8,11,8,45
RV261MV,8,24,11,51
RV699PS,8,26,13,56
SN627ST,8,39,16,35
KE227FK,8,40,10,12
MI739XW,8,47,16,8
GL610XU,9,9,13,15
RV073ST,9,19,9,48
SN224IU,9,25,16,10
SN386BY,9,36,16,22
TV550NG,9,57,10,35
KE157BU,9,58,17,0
SN051BS,10,18,10,23
MI325WP,10,29,10,43
RV275KY,10,30,13,14
GL363TC,10,31,12,6
KS391LU,11,7,17,0
KE227FK,11,11,12,11
SN051BS,11,13,15,29
KE055UA,11,47,11,54
SN806ML,11,49,13,38
KS817TR,11,56,16,50
TV550NG,12,3,15,1
MI325WP,12,19,14,33
RV908DZ,13,10,14,54
MI475JY,13,10,13,52
SO521CI,13,28,14,7
RV261MV,13,49,15,56
RV751WR,14,17,16,47
KS812YH,14,23,15,20
KS745ZT,14,24,16,24
GL159ED,14,29,14,45
TV111QN,14,34,15,39
KE595JB,14,37,17,0
SN806ML,14,49,17,0
RV594KE,15,3,16,46
RV244PT,15,25,17,0
TV235MU,15,25,17,0
MI475JY,15,29,16,35
TV941KG,15,33,16,35
KS174TU,15,45,17,0
RV201SI,15,47,16,25
SO039PI,16,3,17,0
KE546SK,16,47,17,0
SN263WU,16,52,17,0
KE405MJ,16,57,17,0
MI221RJ,16,59,17,0
