MI116ND,8,4,13,41
SN482NN,8,20,19,35
TV243WB,8,40,20,0
SN611QT,8,50,9,51
SO257CP,9,8,11,19
RV244ZD,9,16,17,47
KE896WU,9,53,20,0
SN820FT,9,56,18,39
KE167HU,10,15,19,20
TV291NX,10,34,16,24
SN047PZ,10,38,15,46
MI816UH,10,43,20,0
KE687EM,10,45,12,34
RV223IW,10,57,12,12
KS095TP,11,0,20,0
GL034ZW,11,2,14,11
GL997LK,12,24,20,0
SO860PU,12,40,12,43
KS343JX,12,48,18,16
SN097KZ,12,52,19,41
TV963FM,12,53,14,57
KE556GJ,13,20,17,30
RV223IW,13,39,18,3
SO257CP,13,44,15,13
MI788XJ,13,51,20,0
TV622FF,14,31,14,58
MI675CW,14,58,19,13
SO358RT,15,1,20,0
TV022RB,15,6,19,12
RV550DC,15,8,15,18
RV199ES,15,10,19,17
GL376HP,15,19,15,46
RV137PN,15,46,17,9
MI116ND,15,49,18,25
KE140AG,16,20,20,0
KE690SW,16,29,19,22
GL034ZW,16,30,16,40
SO757QM,16,34,20,0
SO544OK,16,45,17,51
SO939YY,17,1,19,2
SO442VI,17,9,18,45
GL108BF,17,27,17,32
KE262YF,17,29,18,53
GL034ZW,17,36,20,0
SN294VV,17,44,18,35
RV606OC,17,52,20,0
GL376HP,17,53,18,40
SN535NF,18,10,20,0
RV354GX,18,17,18,41
SO649IC,18,18,20,0
KE833JN,18,38,18,54
RV963RT,18,49,20,0
KE319OI,18,52,19,29
MI333DH,18,57,19,13
SN603TJ,19,4,20,0
KS441SJ,19,25,19,43
