SO351RH,8,6,14,14
SO099XW,8,7,19,6
RV962SP,8,13,12,7
KS474DA,8,19,16,41
KE584SC,8,23,15,14
TV513AO,8,25,12,47
SO756NW,8,53,18,38
RV197KN,9,10,20,0
KE261VQ,9,23,19,17
TV579LC,9,28,10,41
KS214QJ,9,30,19,15
KS432MY,9,48,15,12
MI041FK,10,11,17,58
MI814PX,10,13,10,55
SN426YR,10,16,10,17
MI386GP,10,17,16,35
RV653LQ,10,46,19,47
GL506OO,10,47,16,47
SN426YR,11,5,15,47
GL371TI,11,34,14,19
TV579LC,11,38,20,0
KS473BX,11,39,12,9
RV504DE,11,44,11,45
KE281XR,12,1,14,59
RV581VZ,12,3,20,0
RV504DE,12,23,16,36
GL021QH,12,44,15,23
KS740WD,12,53,13,59
RV962SP,13,7,14,56
RV934JU,13,11,18,11
SN976XB,13,17,19,3
TV513AO,13,17,14,5
TV540QW,13,24,20,0
KS473BX,13,45,13,51
MI587DN,13,46,17,48
RV772NE,14,9,14,46
TV111CO,14,10,14,43
KE420NI,14,17,19,50
MI989SX,14,32,14,47
SO285JN,14,40,14,44
SN958IV,14,44,15,25
GL371TI,15,0,19,7
SO201IO,15,57,16,42
SO405DG,15,59,17,36
SO351RH,16,8,19,15
GL262KB,16,17,19,27
SN686YX,16,20,19,52
GL873GQ,16,20,20,0
GL703YL,16,31,19,38
KE584SC,16,35,19,34
RV388ZJ,16,43,20,0
SO285JN,16,48,20,0
SN426YR,16,48,19,9
RV352LN,17,5,20,0
MI807HG,17,26,18,37
TV259SL,17,30,17,36
TV938SJ,17,39,17,56
MI259AN,17,42,20,0
SO205RM,17,46,20,0
SN958IV,17,58,18,14
MI386GP,18,5,19,41
GL012XS,18,34,20,0
RV864OM,18,35,20,0
