RV866PL,8,12,8,27
RV031RP,8,16,11,23
SO990UZ,8,37,13,29
GL414UV,9,23,15,11
MI633EC,9,23,17,52
KS945XR,9,33,20,0
SN601KL,9,37,10,55
GL375YR,9,39,19,15
RV576YY,9,45,18,44
SO058VY,10,9,18,59
KS561FH,10,23,13,36
MI870AD,10,27,13,41
SO931RL,10,41,10,51
KS815AO,10,56,19,39
KE713KG,11,38,15,11
SO931RL,11,39,15,10
SN601KL,11,39,17,43
TV200WQ,11,43,14,19
RV120WJ,11,53,18,17
MI150VD,11,55,13,23
RV031PH,11,56,18,25
GL497BL,11,57,14,35
TV909AH,12,24,17,23
KE168JI,13,6,18,51
RV754UP,13,8,15,49
RV787WS,13,17,13,48
SN821KK,13,37,18,15
KS539HK,14,21,16,23
KE879YZ,14,34,16,48
TV675IS,14,37,19,56
KS365US,14,52,17,57
GL942LX,14,54,20,0
GL497BL,15,18,17,17
SO432GL,15,26,20,0
MI870AD,15,33,20,0
GL128DW,15,42,16,56
KS561FH,15,50,20,0
KE817HV,15,52,16,9
GL857KU,16,9,17,34
SN232LS,16,10,16,59
MI851WN,16,11,20,0
KE857SQ,16,12,17,28
TV200WQ,16,13,20,0
SO240PA,16,20,17,50
KS105PM,16,56,19,55
GL414UV,16,57,18,24
SN282IS,17,7,17,59
SO931RL,17,8,20,0
SN232LS,17,13,20,0
KE713KG,17,16,18,46
KE817HV,17,37,20,0
RV477JZ,17,46,17,55
TV468TZ,17,52,19,8
SN090VA,17,56,18,8
SN303GX,17,58,18,24
RV212AC,18,3,19,32
GL128DW,18,11,19,34
GL710KC,18,33,20,0
KS539HK,18,47,20,0
KS586FI,18,57,20,0
KS968PS,18,58,20,0
GL330AZ,18,59,20,0
GL889VP,19,54,20,0
