RV418UC,6,0,17,3
KS587DV,6,0,11,16
SN290WE,6,2,11,7
RV954PE,6,33,15,37
KE816MC,6,39,6,56
KE506VE,6,44,7,17
TV943CC,7,8,15,5
KS789BH,7,11,18,0
KE044MF,7,27,14,58
KE816MC,7,59,9,58
KS902NQ,8,0,15,10
GL405BN,8,14,9,34
TV635EG,8,14,14,38
TV272BR,8,14,8,36
RV370QZ,8,40,11,30
GL805VK,8,41,16,15
MI966VW,8,42,17,2
SN317KC,8,45,9,7
MI799TP,9,22,9,38
MI023OB,9,30,13,43
SN853IF,10,3,11,12
KE103GF,10,4,15,15
KE816MC,10,13,13,51
MI655ZC,10,35,11,12
KS582CF,10,51,12,47
KE897KF,10,56,17,30
MI926LS,11,3,14,35
MI980CE,11,22,15,37
TV622OJ,11,30,16,57
GL308SK,11,42,18,0
MI799TP,11,49,13,50
SN290WE,12,34,12,36
SO041VM,12,40,17,26
MI655ZC,12,55,15,11
KS034ZH,12,57,14,16
KS593TC,13,1,13,18
RV962LG,13,20,17,1
SN853IF,13,21,17,2
KS911MF,13,25,13,26
RV153WN,13,26,14,49
KE093VP,13,28,15,49
MI390HF,13,32,17,10
GL852WF,13,40,17,52
MI817QH,13,59,18,0
MI023OB,14,1,15,53
TV507RZ,14,24,17,52
SN290WE,14,38,16,52
GL318QK,14,40,15,49
KS675AZ,15,15,16,34
TV173LD,15,17,15,34
KE816MC,15,49,15,58
KS077KD,15,51,16,44
MI041BI,15,59,16,54
RV983RU,16,42,17,10
KE044MF,16,44,17,51
KS034ZH,16,52,17,47
TV580AV,16,54,17,50
MI277FK,17,3,17,56
MI399VI,17,9,17,51
GL420IA,17,56,18,0
SN528OS,17,59,18,0
