GL542ZX,8,3,11,57
RV531WT,8,18,15,29
KS325HJ,8,35,18,0
SO845HX,8,43,12,15
SO823WX,8,43,18,0
SN376NX,8,44,18,0
GL223WJ,8,48,9,44
RV701ZU,8,56,10,27
MI790IU,9,22,9,52
KS202VD,10,17,15,35
KS683GC,10,52,15,18
TV351YZ,11,17,15,44
SO801WP,11,18,11,24
SO199HJ,11,25,13,47
GL891XT,11,33,18,0
RV701ZU,11,40,15,46
SO500AC,11,46,15,31
KS038VV,12,13,12,22
TV908CQ,12,15,12,32
SO801WP,12,28,14,37
MI484LP,12,28,14,59
MI026LA,12,30,12,34
MI727NB,12,41,17,35
KS396CR,12,49,18,0
KS504NL,13,21,13,39
RV077BP,13,39,18,0
GL681NG,13,42,14,50
GL542ZX,13,57,15,23
GL075IK,14,0,17,25
MI026LA,14,23,14,52
KS193CP,14,30,17,4
RV900UG,14,32,18,0
KS736BR,14,36,18,0
MI686VF,14,50,16,6
TV743IR,14,51,15,9
KE461EX,14,52,17,3
MI712AY,15,11,15,16
KS504NL,15,14,16,46
SO025XT,15,21,15,47
MI986JA,15,26,15,29
KE117KY,15,28,18,0
TV659BX,15,40,17,51
RV624GZ,15,49,16,22
KE839EE,15,57,16,44
MI484LP,15,57,18,0
KS532PK,16,15,17,8
GL681NG,16,38,18,0
RV249ZX,16,38,18,0
SN590YX,16,45,16,52
SN272IE,16,50,17,25
KE721ER,16,58,18,0
KS678VI,17,16,17,55
SN628XD,17,28,18,0
GL856HI,17,38,17,54
TV003KK,17,39,18,0
GL371DS,17,49,17,53
RV153XN,17,51,18,0
