SO498TP,6,23,17,10
MI970NG,6,26,14,18
RV391QB,6,27,13,30
SN358ZW,6,35,7,35
KS769PO,6,38,8,46
SO943UB,6,55,12,35
SO106TH,7,0,18,0
MI050YP,7,25,13,17
KE368MQ,7,26,10,17
RV253DM,8,2,16,22
SN090RR,8,25,10,55
KE628FA,8,27,17,48
KS468NS,8,45,11,20
KS539HC,8,50,15,19
TV879NR,9,8,16,17
SN639ZU,9,10,13,31
MI281KV,9,37,10,47
KE967PT,9,45,12,37
KS819MH,9,55,14,23
TV032CG,10,24,16,51
TV767SN,10,31,15,56
KS769PO,10,46,15,46
KE718UA,10,49,18,0
SN657RR,10,53,11,26
SN639QV,10,54,16,12
SN708YS,11,31,11,41
KE279VP,11,32,17,11
SN717NV,11,37,12,18
KE696KZ,11,46,14,39
RV739XO,11,55,12,12
TV522JT,12,7,15,24
SN420DU,12,22,18,0
TV168WE,12,31,15,36
KE399GO,12,40,13,58
SN641FS,12,42,13,49
SO807CR,12,49,18,0
KE164LY,13,24,18,0
SN951SA,13,39,16,10
RV290UQ,14,19,18,0
SN584DY,14,21,15,48
MI050YP,14,30,16,19
KE098QY,14,37,14,59
SN641FS,15,14,15,18
RV018DT,15,23,15,28
MI765OH,15,33,18,0
KE696KZ,15,41,16,39
SO875LW,16,16,16,51
KS819MH,16,18,17,28
GL232JE,16,52,18,0
SO170EU,16,53,18,0
TV106MR,17,9,18,0
TV367DW,17,10,18,0
SO295ZO,17,21,17,29
KS094WL,17,43,17,48
SO719KW,17,52,18,0
