KE786ZX,8,0,14,43
KE484WR,8,7,10,17
GL629YP,8,10,10,34
GL906TA,8,13,10,44
MI111AB,8,14,16,17
RV512QX,8,15,18,33
KS954QT,8,20,20,0
RV080LQ,8,50,18,33
KS247ZX,9,20,16,3
SN258JE,9,35,15,28
RV780CG,9,53,14,22
KE711NQ,10,12,16,1
KE463NN,10,16,12,39
KE149VA,10,31,18,40
TV140NR,10,48,10,58
TV957JR,11,2,12,20
KE707JG,11,6,13,37
KE037QX,11,7,11,33
MI963AV,11,8,14,54
GL629YP,11,9,17,59
KS100HU,11,22,11,39
KE484WR,11,36,16,19
KE182MJ,12,20,15,15
SO678JO,12,46,14,46
TV456YW,13,6,17,27
KE288PI,13,18,19,59
SO226QJ,13,33,19,32
KE037QX,13,42,16,54
MI272OJ,13,45,15,13
RV219SA,13,55,20,0
KS274UV,13,57,17,20
KS203MY,13,59,20,0
RV403RJ,14,0,19,48
KE688CL,14,4,16,8
TV440XP,14,52,18,34
SN564TD,14,57,19,25
KS307EF,15,13,15,54
RV496QM,15,14,15,21
GL684NX,15,17,17,35
RV112EZ,15,28,19,19
KS321EI,15,51,17,42
KE786ZX,16,0,18,17
RV780CG,16,6,19,12
KS451GQ,16,17,19,49
SO678JO,16,26,20,0
TV396FH,16,38,18,54
KE474RU,16,56,19,1
MI963AV,16,59,20,0
MI603AN,17,0,20,0
KE165IV,17,22,20,0
KS386LN,17,24,18,25
RV496QM,17,32,19,41
SN258JE,17,36,20,0
KE688CL,17,45,19,4
SO756DS,18,36,19,5
KE456MR,18,38,20,0
KE711NQ,18,46,18,47
GL779WG,18,58,19,12
KE990SJ,19,2,20,0
SN324JX,19,44,19,48
MI332ET,19,57,20,0
