TV003CP,6,27,12,3
SO823VM,6,48,9,45
GL878LK,6,51,8,53
TV166MK,6,55,15,51
TV593GQ,6,58,9,50
GL575WX,7,31,10,48
KE583AU,7,32,19,0
GL575OC,7,38,14,55
TV787UU,7,44,7,54
MI760KH,7,45,19,0
RV860GU,8,13,17,11
SO903HM,8,28,9,39
RV046WG,8,33,14,28
RV099TP,8,51,11,34
TV787UU,9,0,11,20
TV910BL,9,2,9,35
KE209FL,9,11,15,0
TV577VN,9,12,14,54
GL878LK,9,28,13,57
SO987BJ,9,39,14,26
SN904ZI,9,42,11,14
SO487KS,9,47,19,0
SO400KP,11,8,11,27
SO903HM,11,37,13,44
KE042QO,11,45,16,56
SN272SW,11,50,11,58
SO299TZ,12,1,14,42
TV787UU,12,10,15,30
KE520FT,12,27,13,35
KE017MC,12,54,13,31
SO689DB,13,8,19,0
MI726GM,13,12,13,51
TV167PU,13,17,14,28
SN272SW,13,31,13,51
SO033XX,13,33,14,5
KE620QK,13,49,19,0
GL004LU,13,52,15,23
RV099TP,13,53,19,0
TV003CP,14,1,18,16
GL878LK,14,2,14,46
MI002ZE,14,5,16,23
SN272SW,14,10,14,45
KS884TH,14,24,14,44
SN210GT,14,28,18,10
SO903HM,14,42,14,52
RV784DY,14,49,19,0
KE017MC,14,54,17,41
MI518RC,15,4,18,58
SO903HM,15,7,17,37
KE265WX,15,13,19,0
MI726GM,15,22,16,12
TV167PU,15,24,19,0
SN272SW,15,28,16,38
RV226CU,15,42,19,0
KE063TF,15,46,15,51
RV120ZX,16,1,16,42
KS884TH,16,7,16,40
TV481BU,16,14,18,10
KE209FL,16,14,17,14
MI261KL,16,19,19,0
SO299TZ,16,23,19,0
TV787UU,16,26,17,5
RV046WG,16,34,17,47
GL258MV,16,36,18,5
GL028QR,16,45,16,50
MI994PX,16,47,16,51
TV614OJ,16,59,18,7
GL004LU,17,0,19,0
RV860II,18,1,19,0
RV483SA,18,3,19,0
RV723XD,18,4,19,0
