MI377FR,8,0,9,25
KE094ZC,8,26,16,36
SO406TM,8,46,9,5
SO450PE,8,46,18,0
KS297UJ,9,9,14,14
MI652TZ,9,13,18,0
MI849NU,9,18,14,39
KE939ZM,9,21,9,54
KS019NA,9,44,14,47
SN504WO,9,44,17,14
SO406TM,10,4,12,45
TV184VB,10,10,13,14
RV908GB,10,13,18,0
TV176KB,10,24,16,38
MI377FR,10,36,12,28
KE471XE,10,50,12,54
TV398GO,11,9,14,49
KE939ZM,11,25,13,29
KS447KT,11,27,18,0
GL999KG,11,28,17,22
KE657IH,11,38,11,56
KS331QV,11,51,13,58
RV294FX,11,52,15,12
SO944WC,12,0,16,37
KE527MX,12,6,15,27
KE657IH,12,17,14,33
MI344EU,12,47,12,55
GL214BA,13,20,16,8
GL125LB,13,21,15,24
SN571DV,13,42,18,0
MI344EU,14,0,16,33
TV412XB,14,2,15,17
SO406TM,14,20,14,22
GL824TM,14,27,14,31
KE753PJ,14,35,17,59
KE539QU,14,51,15,6
KE396PD,15,2,16,2
SN710UD,15,29,15,54
KE451EK,15,36,15,45
SO185VS,15,42,15,53
MI762WB,15,58,17,29
GL946OL,16,0,16,9
RV732PC,16,4,16,39
SO557AY,16,4,16,56
RV383WU,16,6,16,26
KS019NA,16,20,18,0
MI147NW,16,22,18,0
KS987XD,16,27,17,45
MI849NU,16,28,16,38
SO406TM,16,36,16,55
KE661MC,16,42,16,48
KS297UJ,16,47,16,59
MI747UO,17,12,18,0
TV267CV,17,22,17,35
KE557JG,17,30,18,0
MI982MR,17,30,17,47
SO805WL,17,39,17,51
KS784EL,17,43,17,59
GL481VT,17,50,18,0
MI884VD,17,55,18,0
