KS195QA,7,9,9,20
RV480CP,7,23,12,49
KS858WI,7,43,10,4
KS085JH,7,44,10,58
KE949KZ,7,47,12,38
KE855WR,8,34,14,53
GL831HN,8,44,16,14
SN917JR,9,5,11,22
SO972TO,9,9,13,27
GL012PA,9,11,18,19
RV658XL,9,12,13,20
GL106QJ,9,12,13,22
RV781LN,9,32,11,6
KE693OO,10,7,13,57
KS247YU,10,24,17,43
KS608EH,10,28,13,18
SN888WT,10,37,11,48
MI920JM,10,46,15,29
TV485CO,10,52,17,13
GL950GN,10,52,17,34
MI188WL,11,0,12,6
KE999WE,11,6,18,2
SN888WT,12,0,13,0
KS458RH,12,2,15,31
SO823TC,12,13,19,0
KS255DS,12,32,17,7
SO493WR,12,32,13,45
KS385AD,12,51,19,0
KE790UZ,13,35,19,0
RV480CP,13,42,15,57
SO972TO,14,1,17,51
TV135GI,14,3,17,34
GL106QJ,14,10,17,25
MI836WS,14,15,19,0
MI706HT,14,34,15,59
TV117KR,14,34,14,48
TV589KK,15,3,16,3
KS608EH,15,4,17,14
GL450KA,15,20,15,41
KE080YR,15,24,15,34
GL750TV,15,44,18,50
SN888WT,15,48,17,36
GL357UY,15,52,16,0
GL075BF,15,53,18,24
GL050WS,16,15,17,28
GL776FB,16,22,17,36
MI140GR,16,30,18,52
GL114PQ,16,42,19,0
KE855WR,16,57,19,0
KE015FS,17,4,17,9
KS458RH,17,23,18,22
SO226LH,17,26,17,57
MI706HT,17,30,17,41
GL272LJ,17,48,19,0
RV008JY,17,53,18,17
RV480CP,17,58,19,0
MI309YH,18,13,18,27
KE718AL,18,27,18,42
SO520IN,18,35,19,0
GL729AN,18,48,19,0
