SO564MD,6,31,18,0
RV170IW,7,9,15,51
RV385MG,7,35,11,37
TV630IQ,7,37,18,0
KS076RO,7,43,18,0
MI756JB,7,43,9,42
SN984EP,7,52,14,14
KS221ZE,8,17,13,19
TV663BM,8,21,17,44
SO726JS,8,27,15,4
KE535JQ,8,34,15,5
SO261BZ,8,43,15,16
GL086SC,9,0,18,0
SN094MU,9,1,10,11
SN667JB,9,14,14,43
GL211SP,9,16,16,35
MI578PH,9,56,18,0
KE466VN,10,1,17,20
SO198CF,10,6,12,7
RV080UU,11,1,13,12
GL510UI,11,5,11,30
KS662DK,11,28,17,13
SO959QL,11,37,18,0
SO845KX,11,45,12,24
TV762RS,12,7,18,0
SN484ZJ,12,13,14,50
SO431RB,12,49,14,9
RV385MG,13,6,13,58
SN398UL,13,19,15,24
TV792RI,13,43,15,9
RV583XJ,14,6,18,0
MI848IE,14,7,18,0
TV376UV,14,47,15,38
SN932SS,14,53,15,18
GL261ZR,14,56,18,0
MI388KY,15,5,18,0
SN491UX,15,10,17,46
MI817ZR,15,17,16,40
MI013LG,15,40,18,0
KE908KS,15,42,18,0
SO431RB,15,58,16,58
GL691QB,16,7,18,0
MI886JS,16,18,18,0
KE241VL,16,28,17,16
SN667JB,16,46,18,0
KE118TP,16,48,18,0
TV728BF,16,49,17,4
KS143IP,16,50,17,16
RV531IG,16,54,18,0
KS862HI,17,19,17,52
GL198QF,17,20,18,0
GL521GA,17,29,17,43
TV340DR,17,31,18,0
