MI476MV,7,18,7,53
GL959FB,7,36,19,0
TV599EY,7,38,16,37
TV298HA,7,52,13,56
SN587QO,8,2,16,30
GL490VT,8,47,13,49
TV353TJ,9,5,13,46
SO886XN,9,6,13,26
TV629HJ,9,12,9,22
SO104QP,9,42,9,55
KS687QZ,9,48,19,0
SN215AU,10,0,17,37
MI611SE,10,10,12,6
KS811TK,10,48,10,52
KE364ZA,11,30,15,27
TV156RX,11,43,12,44
SO700VF,11,45,11,48
SO104QP,11,49,18,29
RV612BZ,12,11,17,5
SN671JO,12,24,18,51
KS457HJ,12,45,14,50
MI979XU,12,50,13,11
TV038NX,13,7,15,50
TV156RX,13,15,18,15
SO700VF,13,25,17,38
SN574KX,13,26,13,33
SO881LP,13,41,14,57
SO052QG,13,53,15,33
TV353TJ,14,13,19,0
GL661MH,14,13,14,22
SO935FQ,14,14,17,19
GL172HG,14,19,14,38
SO521JH,14,20,18,31
MI979XU,14,44,16,41
TV383GS,14,49,18,35
TV574PY,15,1,16,33
TV159NY,15,25,18,32
GL463SI,15,31,17,56
SO886XN,15,39,18,0
KS286IX,15,40,16,9
KE910PX,15,45,16,58
MI087HC,15,50,19,0
TV482ZN,15,51,16,19
GL661MH,15,51,17,51
RV444HS,15,51,17,1
RV124AY,15,52,18,31
GL290FV,15,55,17,34
SO694OD,16,0,16,38
GL172HG,16,8,17,8
SN664CV,16,16,19,0
MI269VI,16,49,17,59
SN692WX,17,15,19,0
KE364ZA,17,19,18,14
SO613EZ,17,26,19,0
MI211UA,17,46,19,0
SO066BX,18,12,19,0
KS240QE,18,26,19,0
RV950KK,18,26,19,0
RV201QN,18,58,19,0
