KE087QT,6,9,11,59
SO730LB,6,15,19,0
KE327WB,6,26,10,41
KE495AS,6,43,19,0
SN297VW,6,44,15,8
KE658DM,6,44,10,33
TV222GG,6,50,12,43
TV174EB,7,33,16,37
KS021BU,7,57,10,25
KE595YN,8,8,14,29
SO381TS,8,17,15,33
KE918RA,8,17,8,58
KS464YU,8,30,12,0
KS228HT,8,34,15,24
SO101JM,8,40,10,21
GL660KD,8,52,15,23
RV105GD,9,44,11,52
SN820LT,9,57,16,39
GL499NC,10,20,16,10
RV794AB,10,20,10,29
SN524BH,10,33,19,0
MI187FB,10,35,15,52
MI955SB,10,39,19,0
TV808DZ,10,53,11,8
MI058WY,11,33,11,55
TV328KG,11,38,15,12
SN464GW,12,1,14,18
MI909WA,12,7,16,46
RV865EF,12,13,18,16
MI058WY,12,49,14,15
KE929DS,12,49,13,31
GL567XG,12,59,19,0
KS464YU,13,3,19,0
MI890VZ,13,6,13,12
RV095YG,13,13,14,56
GL478FT,13,18,19,0
KE087QT,13,22,16,5
TV222GG,13,49,18,5
MI179AR,14,44,15,33
SO206AN,14,58,18,3
SO804VV,15,24,16,54
SO235TX,16,2,18,1
KS024GD,16,10,16,46
MI528II,16,18,16,48
GL281ST,16,19,18,26
GL183TR,16,27,16,39
TV556BB,16,28,19,0
GL660KD,16,59,19,0
GL881YO,17,0,17,31
KS149ZE,17,9,19,0
MI214DT,17,13,18,10
SN585VR,17,19,17,47
TV497EI,17,23,18,40
TV328KG,17,36,17,49
TV009JD,17,54,19,0
GL627BS,18,42,19,0
