RV310EX,6,0,8,46
SO611MK,6,0,14,45
MI968SK,6,26,7,56
KS326SA,6,38,10,26
GL312DE,6,42,9,8
SN337JS,7,1,13,31
SN359ME,7,16,8,29
KE734XZ,7,33,7,50
MI212ND,7,47,10,1
TV759MF,7,51,13,17
TV971BO,8,7,8,34
GL068IQ,8,10,12,42
KE734XZ,8,20,16,34
TV655JL,8,28,8,29
TV509IH,8,31,9,54
KE804FG,8,47,11,51
GL710JW,9,4,17,0
KE846BC,9,11,10,55
MI968SK,9,19,10,15
KE118BI,9,48,9,57
MI572UM,9,50,10,15
RV310EX,9,51,14,9
TV291LP,10,16,14,48
RV405VF,10,34,12,59
RV447TT,10,58,15,27
SO457XH,11,10,17,0
KE135YO,11,12,13,18
RV246UC,11,17,11,44
SN546VU,11,43,17,0
KS851FE,11,50,11,56
KS136EX,11,52,13,11
TV509IH,11,53,12,21
SO827IP,11,56,14,17
KE629LW,12,6,12,52
SO939DA,12,15,16,24
RV158QG,12,29,13,56
KS240BR,12,30,14,58
KS912EW,12,36,16,34
RV533BN,12,39,12,56
GL877LQ,12,41,17,0
KE383ET,12,42,12,56
KS326SA,12,45,15,35
SO862NX,12,53,15,6
KE629LW,13,7,13,42
KE434XN,13,15,16,47
KS597AK,13,41,13,51
KE265ID,13,52,16,20
RV533BN,14,4,16,41
TV172SS,14,15,15,44
MI811AU,14,30,17,0
GL385MU,14,42,15,19
TV413LO,14,47,15,20
TV759MF,15,40,17,0
SO771UV,15,40,15,59
KS597AK,15,51,17,0
KS306HM,16,19,17,0
SN706PA,16,21,17,0
MI969DE,16,25,17,0
SN459XQ,16,49,16,59
