TV592TT,8,35,13,43
MI267IW,8,36,13,43
TV580CK,8,40,14,33
KS476VY,8,43,16,26
TV147TW,9,4,16,18
GL995PD,9,12,11,37
KS465AO,9,40,13,1
SO137DL,9,51,10,44
MI137JN,10,7,11,57
TV554OS,10,12,15,24
SO871OJ,10,14,11,30
KS256RA,10,22,16,29
GL420TE,10,57,17,32
KS801PT,11,2,11,45
SO687DZ,11,10,14,22
SN715MC,11,14,14,26
KS626AC,11,23,13,29
MI490JU,11,29,13,6
TV292QD,11,44,11,45
SO134ZX,11,48,11,57
GL787GG,11,59,14,18
SN584RS,12,5,13,31
RV634ZX,12,32,15,40
KS351JQ,12,47,18,0
TV292QD,13,11,18,0
GL995PD,13,14,16,20
TV923TG,13,15,17,35
MI027ZL,13,22,18,0
SN049HO,13,43,17,27
TV684VI,13,44,15,37
TV585GA,13,44,17,36
KE948IL,13,58,17,27
KS801PT,13,59,15,17
SO413ZD,14,22,18,0
MI350CA,14,23,18,0
KS087VI,14,26,14,45
MI755RL,14,29,18,0
GL075SE,14,32,16,37
GL718JL,14,36,15,48
TV218JQ,14,40,18,0
TV255AR,14,42,18,0
SN584RS,14,43,17,2
MI267IW,15,0,17,22
KS626AC,15,17,16,40
KE901JS,15,18,18,0
TV553MJ,15,22,17,0
MI528BN,15,27,15,50
KE294BW,15,30,17,10
TV088MY,15,34,17,18
MI284XI,15,39,15,56
KS465AO,15,55,17,52
MI490JU,15,56,16,36
KE900UH,16,20,18,0
KS647UR,16,24,17,51
MI021TQ,16,25,16,41
TV155SJ,16,44,17,7
SO624EH,16,45,16,57
SO687DZ,16,58,17,28
KS189JK,17,39,18,0
