GL546DM,8,28,15,21
TV165GA,8,37,8,55
GL445CI,8,53,17,3
SO632DU,8,57,14,56
TV165GA,9,8,16,32
GL303DD,9,15,15,49
KE604VE,9,21,16,34
KS397WF,9,38,17,41
SN157FA,10,41,17,8
KE313TP,11,25,13,9
MI709GR,11,32,18,14
SO759GA,11,40,17,58
TV123RC,12,16,14,31
TV273TX,12,36,12,43
RV254PX,12,42,12,46
SN573LS,12,51,17,47
KS221KL,13,14,20,0
KS509PK,13,27,20,0
RV402MT,13,54,17,21
GL096ZM,14,12,20,0
TV509CD,14,27,14,32
GL265PS,14,32,20,0
TV273TX,14,33,17,54
KS678LP,14,33,14,58
KE420OW,14,53,15,18
KS056QL,15,15,19,7
GL802OE,15,16,19,6
TV044TN,15,34,16,35
SO135FQ,15,36,17,47
KE256OS,15,48,18,57
MI012GL,16,8,17,37
GL791FK,16,20,16,23
RV287BP,16,21,20,0
KE269VO,16,26,19,10
TV937GG,16,38,19,37
TV165GA,17,7,20,0
KE420OW,17,11,17,15
GL303DD,17,13,17,19
KS310FR,17,20,20,0
KE153XN,17,26,17,42
GL409BN,17,27,18,13
SO146GM,17,34,18,33
RV869DG,17,40,20,0
KS068JT,17,41,17,49
MI695SN,17,45,20,0
KE604VE,17,46,19,2
GL791FK,17,52,20,0
KE225SD,17,54,19,46
KE452XM,18,9,18,54
TV803RV,18,16,18,41
GL772HA,18,45,18,56
SO925OH,19,25,20,0
GL549JG,19,34,19,36
GL155JZ,19,48,20,0
SO354OH,19,55,20,0
TV862ZK,19,59,20,0
MI354PR,19,59,20,0
