MI345IH,6,45,11,20
KE399WX,7,28,17,11
KS413VG,7,42,19,6
KE197JA,7,50,18,41
SN353FH,8,14,11,55
SO856MT,8,22,9,27
KE132ZF,8,49,12,52
MI380ZC,9,4,17,10
GL577GC,9,15,9,20
SO321AF,9,34,20,0
RV586EL,9,35,10,17
TV849ZM,9,36,15,32
MI201MU,9,44,15,29
TV908UG,10,22,17,21
SO856MT,10,32,18,43
KS879VU,10,58,18,35
KE631TD,10,58,13,1
SO239WQ,11,0,11,34
KS308FO,11,8,18,17
MI079YY,12,16,20,0
KE080VD,12,29,15,11
SN353FH,13,2,14,39
TV107IM,13,31,16,40
TV908SA,13,43,18,1
MI345IH,13,45,20,0
SN951PY,13,59,20,0
GL663CO,14,20,17,14
GL171SR,14,20,18,29
MI391ED,14,22,16,3
RV609PT,14,34,14,43
MI229PO,14,45,14,57
SN472TV,14,45,19,58
MI459XS,14,46,15,28
RV850BI,14,52,17,16
GL543ZK,14,54,17,52
KE588SO,15,0,15,43
SO520ZC,15,1,16,57
KE383PI,15,10,18,12
RV609PT,15,33,16,11
KE161JD,15,50,16,36
KE063BC,16,4,19,13
MI819CK,16,16,18,51
MI476ZJ,16,31,17,3
GL496LP,17,1,20,0
MI201MU,17,3,17,13
KE080VD,17,5,20,0
MI295AB,17,27,18,43
KE634ZW,17,32,17,56
KE944HY,17,32,18,26
RV093KG,17,43,18,21
SN034DI,17,48,17,51
MI459XS,17,58,18,14
TV516JR,18,2,20,0
SO250JJ,18,17,19,49
SN851CB,18,18,20,0
SO520ZC,18,21,20,0
KE161JD,18,46,18,56
GL072SW,18,46,19,8
GL526XU,19,27,20,0
