MI611UG,7,28,14,46
MI947BH,8,0,18,0
MI676PI,8,11,17,8
KS187PA,8,18,12,32
RV180TH,8,19,11,54
KS398XO,8,26,8,35
RV477YF,8,41,11,47
KE495UI,8,50,9,36
KE867CV,8,58,17,46
TV546BM,9,9,9,15
TV418PE,9,17,15,26
SN423LW,9,22,18,0
RV610HR,9,54,16,5
MI972YS,9,55,16,29
GL255LA,10,17,17,2
TV757RW,10,23,17,47
KS398XO,10,23,14,17
KE159JJ,10,25,13,44
KE336RB,10,33,13,6
KE454BH,10,48,13,8
KS828GK,11,5,14,10
SO772FY,11,19,18,0
TV546BM,11,24,16,5
SO761XT,11,33,18,0
SO660BW,11,34,13,55
SO992CM,11,57,13,8
SN217UR,12,0,16,7
RV397DG,12,12,15,49
GL325XM,12,43,13,27
SO709HD,12,44,13,56
SN004VC,12,50,17,25
KE010JK,12,56,14,51
KE800ZM,12,56,13,38
SO127AJ,13,9,15,24
RV180TH,13,15,15,38
RV477YF,13,31,14,10
KE369AF,13,38,14,8
GL414FY,13,53,18,0
SO213JU,14,7,15,14
MI207GH,14,16,17,38
RV628FX,14,42,15,10
RV287IX,14,45,16,5
KE109KR,14,51,17,45
KS093IH,14,52,17,4
KS187PA,14,55,15,20
MI611UG,15,6,16,49
KE010JK,15,10,18,0
GL377GE,15,15,18,0
GL591FB,15,24,16,4
KE454BH,15,34,15,53
GL727IM,15,40,15,47
RV858IH,15,46,15,57
KS398XO,15,50,17,16
KE369AF,16,36,17,5
SO697QK,16,59,17,37
SN204MZ,17,2,18,0
SO570FS,17,13,18,0
KE285GH,17,26,18,0
GL877MK,17,45,18,0
RV682AC,17,45,17,55
