KS969BW,8,0,10,26
SO421OR,8,6,11,41
KS900AJ,8,14,8,37
RV962OK,8,19,8,24
MI859IS,8,31,12,38
KS868ML,8,46,16,19
KE106JS,9,15,12,12
MI791CA,9,26,12,11
TV346FK,9,39,17,0
RV533CL,9,43,14,39
MI071KF,10,2,15,58
KS455HL,10,2,14,55
KE849LL,10,5,13,23
TV569UH,10,19,14,43
RV962OK,10,19,10,44
SN648XG,10,32,16,5
SN324PM,10,38,15,37
MI470JW,11,14,11,21
TV799VL,11,24,17,0
RV410LX,11,39,16,30
KS632GO,11,44,17,0
KS895HM,11,49,12,40
RV939RV,12,1,12,9
SN942AP,12,14,12,58
GL616XP,12,15,14,26
KE482US,12,18,17,0
RV962OK,12,23,13,27
SN476IK,12,29,12,46
KE014KQ,12,32,15,44
KE365GA,13,15,15,4
TV084IF,13,29,16,55
SO666IT,13,42,13,56
GL825TF,13,43,13,50
KS895HM,13,44,15,2
RV270RM,13,49,13,58
RV235QY,13,50,17,0
GL484XG,14,1,17,0
GL376SS,14,20,15,53
TV857TW,14,27,14,39
TV040IS,14,37,16,2
SN505CH,14,57,15,31
SO521DV,14,57,17,0
KS326TM,15,2,17,0
GL589DY,15,18,16,7
GL583FW,15,26,15,27
RV073PS,15,27,17,0
GL808SL,15,41,16,3
KS242BA,15,59,16,8
KS133VS,16,10,16,44
KS161XJ,16,15,16,20
TV171GC,16,19,16,56
TV322PZ,16,21,16,32
MI377OL,16,39,17,0
