SN875RX,8,42,14,25
SO898XR,8,48,14,18
KS357WI,9,8,14,59
KS430VF,9,17,17,0
KS249ZR,9,18,12,48
SO199PN,9,35,14,27
SO821GO,9,36,15,41
RV928DG,10,2,17,0
GL819XN,10,3,14,40
KS487XR,10,5,17,0
KS432HY,10,6,13,18
SN683EC,10,8,15,9
KS283PF,10,21,14,57
SN744QH,10,39,11,13
TV292AG,10,48,11,53
RV598ZI,11,1,14,12
TV528TK,11,4,14,51
KE345US,11,26,12,30
MI565DW,11,28,13,0
MI656DR,11,29,16,24
SN863FV,11,37,16,47
RV371NT,11,37,16,56
KE756BP,11,42,15,18
TV969TW,12,2,16,35
SO397DT,12,7,12,14
KS483QA,12,7,16,17
TV397GH,12,10,16,29
RV324SZ,12,17,15,55
TV830UZ,12,37,17,0
SN501AO,12,38,14,3
KS096WA,12,59,17,0
SN744QH,13,2,16,37
KE620BZ,13,16,13,36
TV292AG,13,25,16,11
SO593FS,13,35,16,53
SO338OC,13,43,13,45
KE661HA,13,51,14,23
KS249ZR,14,6,15,58
MI650PL,14,9,15,19
KE253FD,14,15,15,57
SO557ZM,14,15,17,0
TV634MR,14,25,15,3
KE889TZ,14,43,14,59
SO338OC,14,47,15,58
KS392YY,15,17,16,37
GL383FS,15,20,16,46
GL901HP,15,25,17,0
TV671PQ,16,7,17,0
SO998XB,16,7,17,0
SN321AU,16,18,17,0
RV384EZ,16,41,16,49
TV487UP,16,46,17,0
TV368MT,16,51,17,0
MI298YB,16,58,17,0
