KE941UI,7,7,11,27
TV966DQ,7,57,14,31
RV562WA,7,58,10,28
SO170EM,7,58,9,47
SN963VQ,8,6,9,23
GL648EL,8,19,10,24
RV711HN,8,23,20,0
MI252VA,8,40,9,24
MI043HX,8,52,20,0
KE928JJ,8,57,20,0
KE929CI,9,2,19,32
MI600TX,9,41,10,54
MI252VA,10,10,19,58
KS649JM,10,19,16,24
SO465FU,10,27,10,39
KS923HH,10,51,15,8
SO917ZW,11,5,20,0
SO212LY,11,9,12,1
SO465FU,11,18,15,57
RV522LK,11,32,20,0
RV688FH,11,34,18,18
SN788SO,11,36,12,26
SN963VQ,11,53,13,43
GL997WH,11,54,16,30
SN329YW,11,56,15,16
RV562WA,12,3,14,4
MI600TX,12,35,18,43
SN989EG,13,7,15,50
RV583AB,13,14,15,46
SN788SO,13,17,13,58
SO402FL,13,23,15,28
SO856HG,13,54,15,28
TV073IO,14,23,18,44
TV436ZO,14,40,16,53
KS229FZ,14,42,19,16
SO212LY,14,42,15,46
GL601NM,14,48,17,8
RV604ZK,14,50,16,34
SN351ZY,15,25,16,48
KS183OR,15,31,17,59
SN788SO,15,40,19,54
KS696ZH,16,2,19,55
SN276KR,16,3,16,18
MI469DD,16,27,16,34
SO402FL,16,42,20,0
RV739GA,16,46,18,49
KE998XF,17,4,19,51
SO856HG,17,10,18,51
RV583AB,17,23,20,0
KS923HH,17,29,20,0
KE797NF,17,47,19,6
KE083SL,17,49,18,26
KE673KI,18,23,20,0
RV604ZK,18,50,19,44
SN711VV,18,56,20,0
GL997WH,18,58,20,0
SO156ZP,19,17,20,0
RV577JC,19,20,19,53
KS594JF,19,27,19,36
MI167QO,19,30,20,0
SO998DI,19,35,20,0
SO985PO,19,38,19,59
MI275HX,19,54,20,0
KE467WD,19,59,20,0
