MI715DH,7,1,16,47
MI756TK,7,2,11,52
KE245HM,7,8,18,0
RV220RM,7,15,8,24
KS162MK,7,16,9,56
SO373VO,7,34,9,19
TV276AI,7,49,13,20
MI672UZ,7,58,11,7
TV753ED,8,3,12,55
KS744QG,8,41,16,7
GL352CF,8,42,16,49
SO172NV,9,31,15,56
SO044LS,10,1,16,32
KE674JO,10,12,16,17
KS788VC,10,18,14,50
GL140GM,10,19,12,44
GL185NM,10,41,15,33
KS118GH,10,58,15,43
KE234AG,11,1,18,0
KS162MK,11,7,16,43
KE600IZ,11,18,15,26
KE715JY,11,21,18,0
KS099UX,11,52,16,19
KE701WF,12,0,18,0
TV321RT,13,7,18,0
RV472OD,13,16,15,1
GL140GM,13,23,13,56
KE437MT,13,24,18,0
TV753ED,13,24,16,30
SO937XQ,13,32,13,55
RV288HG,13,55,17,31
MI502YR,13,57,16,7
SO603QE,14,9,16,14
GL346RG,14,15,16,45
KS447XB,14,18,16,46
SO937XQ,14,20,18,0
TV590YT,14,23,15,47
KE951JF,14,29,16,56
MI209MF,14,31,16,52
GL140GM,14,44,16,39
SN938LH,15,0,17,45
RV711JO,15,15,18,0
SO647EF,15,26,18,0
KE816NF,15,33,17,52
RV606OA,15,51,18,0
KS618ZX,15,51,16,53
SO055VE,16,17,18,0
GL835FS,16,26,17,8
MI564CZ,16,41,18,0
KS540YE,16,49,17,12
TV792EU,16,49,16,56
KE915XD,17,12,17,41
SO792KE,17,22,18,0
KS708NT,17,25,17,28
KS935MU,17,26,18,0
