SN733SE,7,19,17,0
RV677EM,7,34,8,38
SN174IR,8,9,14,31
GL656PG,8,11,17,0
MI689AS,8,11,17,0
SN364JL,8,15,12,51
TV269MB,8,19,12,6
SN573BK,8,42,15,16
GL917DL,8,52,17,0
SO297IW,9,1,10,39
GL545HW,9,3,10,49
RV340GG,9,9,14,47
KS243CY,9,17,9,42
KE001BT,9,19,17,0
SN224RD,9,21,11,46
TV409ZN,9,25,13,7
RV341AJ,9,33,10,59
SN409NS,10,21,12,44
MI682XN,10,22,15,48
KE225PR,10,25,13,12
RV210VW,10,26,17,0
SO831KU,10,35,11,12
GL642MG,10,50,13,59
SN134FL,10,52,13,59
KS243CY,10,55,16,20
TV112DT,11,5,13,22
TV471PX,11,29,15,34
TV536YE,11,31,15,24
RV947CX,12,18,14,39
RV323TW,12,19,14,44
TV323KX,12,29,14,5
SO297IW,12,41,15,16
TV020CG,12,59,13,17
SN224RD,13,18,16,5
TV269MB,13,27,15,47
MI480JK,13,36,15,13
KS977UH,13,36,15,10
GL272YM,13,38,14,52
SO539XA,13,40,15,33
SO795HC,13,52,16,26
MI338AU,14,5,14,23
TV112DT,14,13,17,0
SO273CO,14,14,17,0
SN131AE,14,29,16,4
SO969XL,14,35,16,59
SN409NS,14,52,16,20
MI015MK,14,55,16,4
KE873GZ,14,56,15,40
MI086GJ,14,57,15,20
GL741CR,14,59,17,0
RV083OO,15,9,15,58
GL420KM,15,35,15,53
MI411MN,15,35,15,59
TV755RH,15,44,15,52
TV211WZ,16,21,16,42
RV585TR,16,58,17,0
