TV340UM,6,1,10,32
RV906EL,6,20,16,13
TV037WM,6,48,10,14
KE852KU,7,0,17,45
RV490EG,7,6,9,47
SN784XT,7,9,7,16
KE865NC,7,13,8,22
GL990YF,7,22,8,15
TV024DQ,7,31,11,8
MI918EF,7,34,17,34
KE919RL,7,34,7,46
GL993UF,7,37,18,0
SO434UF,7,43,17,29
KE078QY,7,53,14,50
SN330WA,8,0,9,28
KE748XQ,8,9,18,0
SO943OU,8,45,11,12
SO592FH,8,51,14,56
MI681HS,8,58,18,0
SN442JZ,9,9,9,48
TV616SR,9,16,12,19
KE945BF,9,23,9,53
TV404CY,9,28,15,3
RV309KV,9,28,18,0
SO268ZT,10,5,14,27
GL946YS,10,30,11,25
SN330WA,10,53,13,53
MI811ST,10,54,15,56
SO975KW,10,56,12,36
GL146TQ,11,1,16,9
KE945BF,11,3,17,30
GL717UF,11,3,15,21
TV119OA,11,10,11,15
RV490EG,11,23,14,35
GL905XC,11,30,18,0
TV037WM,11,41,16,55
RV660MU,11,46,18,0
TV119OA,12,31,13,42
SO517YT,12,35,18,0
SO738QR,13,10,15,36
TV616SR,13,40,15,46
KS161BO,14,8,15,9
GL175PU,14,16,17,55
GL174PL,14,54,15,25
SO592FH,15,6,18,0
SN451HX,15,7,16,1
TV119OA,15,30,15,55
SN218YO,15,32,18,0
KE078QY,15,50,15,51
RV704TM,15,50,16,15
SO268ZT,15,59,17,11
SO386TD,16,5,18,0
KS512SQ,16,39,18,0
KE391AL,16,42,16,45
TV709LR,16,44,16,57
GL891HL,16,53,17,6
KE370GI,17,10,17,42
RV203VA,17,21,18,0
GL297NY,17,22,17,46
GL932YU,17,49,18,0
