SO080UQ,7,11,16,23
TV149AC,7,14,19,34
KS502FO,7,26,11,51
SN753AG,7,43,7,52
SN761YS,7,59,13,15
RV101KJ,8,17,18,42
KS145WI,8,35,10,52
TV603PK,8,37,11,56
MI414MT,8,55,20,0
KE206MP,9,5,18,3
GL447DA,9,9,9,59
SN215FW,9,20,13,52
SN907AI,9,29,15,47
GL612VK,9,42,17,42
TV992LV,9,48,12,57
KS128OO,10,7,18,45
RV163WC,11,49,18,13
SN524FQ,12,6,13,10
KS268QH,12,15,18,21
MI575DS,12,38,14,55
SN357JW,13,0,20,0
TV138RE,13,0,15,9
KE831TN,13,15,20,0
KE806PT,13,22,14,44
TV020LG,13,26,20,0
TV992LV,13,46,18,0
TV603PK,13,53,14,12
TV835CK,13,55,19,0
KE401FI,14,32,18,38
GL955DF,14,45,16,52
MI575DS,15,18,19,43
SO862SF,15,33,16,40
MI528JK,15,41,19,11
SN215FW,15,48,15,51
GL517YC,15,51,20,0
MI403QE,15,55,17,23
KE802HU,15,58,19,3
GL825UX,16,4,19,22
MI073HO,16,6,17,24
KS279IP,16,16,18,35
TV603PK,16,29,16,30
TV930AB,16,32,18,40
RV554TA,16,35,17,38
SN215FW,16,48,19,47
TV138RE,16,48,17,45
KS394CV,16,50,16,54
GL342JW,16,54,20,0
TV603PK,17,2,20,0
KS394CV,17,2,19,8
SO061FM,17,24,19,7
GL498OJ,17,31,20,0
KE619TX,17,53,18,48
SN985QR,17,55,20,0
KS727IO,18,0,20,0
SO334RT,18,21,19,44
GL415DH,18,27,19,2
GL955DF,18,51,19,45
KS962FA,19,12,20,0
RV771BX,19,40,19,48
SO036AT,19,48,20,0
