SO860XH,8,21,10,23
SO106TM,8,27,8,54
SO942QS,8,36,15,36
KS978VM,8,36,8,46
SO116KP,8,42,11,26
GL474FE,8,43,16,0
SN383DP,9,0,10,46
SO283BK,9,0,17,0
RV142CD,9,14,15,59
KE064TS,9,22,10,16
SN522ET,9,31,12,6
RV353LW,10,1,10,17
GL710BO,10,9,15,24
KE477FP,10,28,13,35
KS370TW,10,46,12,49
SN756KM,10,55,17,0
SO106TM,10,56,16,53
SN833MX,11,4,16,31
SN117KX,11,36,17,0
SN383DP,11,41,11,43
SN119FF,11,44,16,8
RV549HO,12,0,15,33
MI132CE,12,1,17,0
TV355VB,12,12,14,48
GL181BE,12,15,14,36
SO004JG,12,19,16,21
SN383DP,12,23,13,53
SO133KZ,12,28,13,33
GL417LY,12,33,15,38
GL483NY,12,45,14,0
SO499EH,12,59,15,0
GL847JM,13,4,15,9
GL038UJ,13,13,14,21
RV084BU,13,30,16,26
TV994NC,13,32,13,56
TV580ZU,14,2,16,17
GL644UJ,14,12,17,0
RV828HN,14,20,14,42
RV666YU,14,21,14,47
SN522ET,14,25,16,31
RV214IV,14,38,15,42
KS370TW,14,49,15,2
SN216WR,14,54,16,56
GL567FP,15,4,16,34
TV532YV,15,17,17,0
KE477FP,15,28,17,0
SN858YD,15,31,15,44
RV037ZG,15,37,16,50
RV133XG,16,1,16,9
MI292TN,16,10,17,0
SO419AK,16,10,17,0
TV247HZ,16,22,17,0
TV923BO,16,26,17,0
MI786VN,16,29,17,0
KS123HE,16,30,16,51
TV580MN,16,47,17,0
