TV473CF,6,5,18,0
GL377CC,6,7,10,4
SN926QW,6,7,7,6
RV842ZU,7,35,9,16
KS207BP,7,47,8,21
MI893UD,8,7,11,24
TV125KL,8,29,11,28
GL485VB,9,52,15,16
SN926QW,9,58,17,48
GL706RB,10,4,13,48
GL426EH,10,6,10,11
KE935DR,10,13,12,37
GL235HA,10,36,16,57
KS230LK,10,40,17,28
RV937SQ,11,29,12,53
KE700XM,11,48,14,48
GL377CC,12,6,15,33
RV821JN,12,11,18,0
KS203VE,12,19,15,57
MI893UD,12,34,14,9
KS246JZ,12,43,15,11
KS564OZ,12,50,16,21
KE120IR,12,59,17,44
TV624LW,13,2,15,49
SN039AC,13,25,14,49
KE449BE,13,40,15,34
SN030EP,13,52,15,35
TV322EO,13,52,17,38
KE176BX,13,57,14,12
KE220GP,14,4,17,47
GL435IR,14,33,14,38
SO667NY,14,38,15,42
MI725YQ,14,55,16,8
MI343DM,15,5,16,5
KS900XI,15,9,18,0
KS556RW,15,11,18,0
TV096MN,15,14,17,2
KE700XM,15,16,16,40
KE667SZ,15,20,18,0
KE176BX,15,22,15,25
SO240MC,15,35,15,41
GL706RB,15,37,15,45
MI015OC,15,39,18,0
MI973JU,15,55,16,45
KS579ND,15,56,16,24
MI799AI,15,56,16,9
MI366RG,16,6,18,0
SO166JF,16,9,17,56
SN374MV,16,33,16,40
KS472YZ,16,34,16,56
SO690FZ,16,41,16,51
KS733CF,16,47,18,0
RV687LP,16,53,17,30
SN810RI,17,6,18,0
RV300IB,17,13,18,0
KE139GK,17,27,18,0
