SN992JF,6,4,19,0
KE142VV,6,46,17,23
MI941VI,7,11,7,50
KS825SM,7,12,16,25
KE914MH,7,19,8,15
TV126UN,7,44,7,51
MI627CV,7,58,19,0
MI782XE,8,17,8,27
SN409BY,8,48,15,50
KE928PM,9,14,16,7
SO893XO,9,14,18,23
KS354ZW,9,16,16,45
SO974KS,9,28,19,0
TV299JL,9,36,19,0
SO520VZ,9,46,17,46
MI038LC,9,52,15,59
SO314UF,10,7,19,0
SO326TL,10,7,17,45
KS279IY,10,8,17,26
MI721IR,10,27,16,4
SN075VL,10,27,17,23
KE327JF,10,28,11,23
RV952KR,10,50,10,54
TV490KH,11,55,14,1
SN395QI,11,59,19,0
RV952KR,12,0,15,15
MI926KC,12,32,18,15
GL739IT,12,48,13,44
KS171SQ,13,25,13,54
KE148FC,13,26,15,56
MI751LU,13,45,16,54
SO013IB,13,56,17,41
RV311VD,14,42,19,0
RV777ME,14,56,16,1
KE065OQ,15,7,19,0
KS171SQ,15,7,17,0
KE942SF,15,17,18,15
SO077HT,15,20,16,53
KS462QM,15,30,19,0
KS848ZV,15,35,17,48
KS684YJ,15,41,16,2
RV535NW,16,2,18,14
KS606LZ,16,55,17,21
TV458UT,17,18,19,0
KS755SP,17,36,19,0
SN788OT,17,50,18,13
TV226VL,17,51,18,2
SO506SS,17,52,18,39
SN547TS,17,57,18,1
TV385ML,18,11,18,14
GL797DP,18,52,19,0
KE805SM,18,54,19,0
