KE475KV,6,8,10,10
KS952JW,6,16,16,37
RV091UO,6,23,17,18
MI309LB,6,26,6,39
KS216OV,6,30,11,15
RV598YQ,6,40,6,43
RV037DA,6,56,13,0
KS775MY,7,2,17,21
SO436HP,7,22,9,28
GL237JC,7,36,14,26
SN106FC,7,42,7,51
TV892SW,7,46,8,36
SN921RP,7,50,7,56
RV598YQ,7,55,18,0
SN335GM,7,59,16,7
KE999YS,8,15,10,36
MI929LI,8,35,18,0
SN167TP,8,54,13,23
SN095WO,9,14,10,24
SN106FC,9,39,12,27
SO440TF,9,41,9,49
TV826UP,9,44,18,0
GL339CF,10,6,18,0
TV291BG,10,8,14,57
SO440TF,10,42,14,26
RV205DS,10,52,15,38
SN231EU,10,58,18,0
SN095WO,11,8,14,4
RV475ZR,11,13,12,26
MI792JS,11,14,17,33
KE364TH,11,50,15,23
GL935VI,12,12,14,30
RV612DO,12,17,15,34
SO605BD,12,32,13,21
RV840ZE,12,39,13,45
TV859OT,12,43,18,0
KS217XT,12,48,18,0
SO820NB,12,50,13,38
KS941AE,12,58,15,19
MI106VL,13,4,16,25
KS216OV,13,26,16,51
RV475ZR,13,47,15,33
TV303BI,14,1,17,37
SN106FC,14,9,15,58
MI403GI,14,9,18,0
SN791WZ,14,46,16,17
RV840ZE,14,51,18,0
SN797UT,14,55,17,23
TV735SP,14,58,16,49
KS615VF,15,13,16,3
SN095WO,15,25,15,54
GL237JC,15,37,17,7
RV037DA,15,38,18,0
GL661FW,15,45,15,51
SN023DL,15,46,15,55
SO820NB,15,52,17,7
SO605BD,15,58,16,18
SO125DY,16,0,16,42
MI742CV,16,37,17,53
SO440TF,16,51,17,52
MI253ES,17,1,17,27
KE223FT,17,40,18,0
KS308XS,17,49,18,0
TV370QG,17,54,18,0
