SO580JQ,7,11,18,26
KE277RH,7,12,17,27
TV793JA,7,18,8,7
RV596HN,7,47,12,23
MI407ZV,7,50,16,23
RV907NR,7,53,10,22
MI135XM,8,21,14,29
TV552IH,8,29,15,9
GL200CM,8,52,14,54
KS307ES,8,53,18,11
KE313VH,8,56,16,32
GL403BC,9,47,18,43
RV940KN,10,8,18,53
GL588MW,10,13,12,7
KE288ZY,10,17,12,54
GL397WP,10,18,15,29
SO660XE,10,27,14,12
KE008LC,10,56,11,35
KE399KR,11,19,20,0
TV538UH,11,19,11,45
RV907NR,11,25,16,41
TV235BB,11,47,20,0
MI184UU,11,54,19,49
TV147WY,12,30,18,48
GL753ZL,12,54,14,25
RV280BK,12,59,16,33
TV129ZC,13,6,18,17
KE288ZY,13,17,17,45
SN053GO,13,22,19,55
SO665LT,13,34,14,23
KS660VQ,13,53,17,1
GL482WG,14,14,19,35
MI644DP,14,21,15,47
GL588MW,14,52,15,32
TV648SZ,14,52,20,0
GL769TK,14,57,20,0
SO712DI,15,25,15,55
SN557XT,15,30,18,15
KE860ZA,15,51,17,37
TV816HZ,15,58,19,27
KE807MZ,16,10,17,38
SN812CS,16,11,19,10
TV552IH,16,19,17,22
GL139TH,16,25,19,35
SO660XE,16,30,19,40
SN139YY,16,54,17,7
TV716PL,17,27,20,0
SN386KQ,17,53,18,29
SO912ZR,18,8,18,52
TV128BJ,18,46,18,49
TV151XB,18,50,19,28
RV907EF,18,55,19,26
MI378US,18,57,20,0
RV280BK,18,58,19,50
MI520VJ,19,5,19,57
RV107WI,19,28,19,47
