TV795WE,6,15,8,20
GL111MI,6,38,8,38
RV401YP,7,10,16,8
MI616UC,7,29,18,53
TV063XA,7,31,10,9
SN492OY,7,36,7,54
SO898MC,7,52,20,0
GL625UB,8,0,11,4
SN492OY,8,35,20,0
KS862UX,8,57,16,25
SO350ZB,9,14,11,13
GL111MI,9,33,12,11
SO468NM,9,34,10,5
TV061OR,10,33,16,30
SN996FY,10,37,15,11
SO867AP,10,45,20,0
MI086HI,10,57,18,25
KE640QD,11,29,11,50
RV511UG,11,44,20,0
MI500HV,11,46,13,20
SO348EJ,11,57,13,29
GL485UP,12,0,13,25
RV461JT,12,1,15,12
KE640QD,12,6,14,44
RV700RE,12,49,16,21
KS312ON,13,7,18,24
RV209MT,13,47,20,0
KE910GO,13,50,17,20
RV969RE,13,54,16,36
MI500HV,14,9,14,43
SO814NJ,14,12,20,0
SO881UI,14,19,15,19
SN467OG,14,24,17,27
KE739RP,14,39,17,30
KS725NT,15,31,18,51
KS709BB,15,41,16,47
KS896MZ,15,55,17,29
KE404IK,16,26,16,47
SO869CZ,16,29,20,0
GL574US,16,56,18,56
SN881PV,17,2,18,16
RV401YP,17,2,18,26
KE436OY,17,10,20,0
RV334JG,17,24,18,8
RV644LG,17,29,18,58
RV969RE,18,5,18,30
SN202NJ,18,15,20,0
KS736YB,18,37,19,0
KE404IK,18,58,19,40
RV342SI,18,58,19,31
MI444DH,19,3,20,0
GL555XV,19,6,19,7
KS975JD,19,6,19,53
TV679PZ,19,12,20,0
GL550RI,19,32,20,0
SO892FP,19,37,19,52
KS349RV,19,44,20,0
