KS260SR,8,7,13,17
GL090YN,8,23,10,24
GL393GB,8,56,20,0
TV493VN,9,15,15,25
SO292LE,10,18,16,5
SN399DQ,10,42,17,38
SN961SF,11,4,17,58
KE771NW,11,5,11,56
GL816SM,11,7,16,39
SO010TQ,11,8,17,2
RV129HW,11,28,16,44
TV195GH,11,43,12,51
GL769WN,11,44,14,25
RV313JX,12,9,15,44
TV177YR,12,47,13,25
MI402WF,12,59,17,27
SN841VZ,13,21,20,0
GL834YJ,13,38,14,42
GL937AV,13,41,17,19
KS949HV,13,44,17,18
MI822CO,13,54,17,7
KE318FK,13,57,17,10
KS810UC,13,57,17,30
KS260SR,14,2,16,53
GL862JD,14,7,14,30
KE019DW,14,26,18,50
GL644NQ,14,32,14,58
SN947YT,14,43,16,39
KE365CB,14,50,20,0
KE231YW,15,14,16,18
KE855DN,15,45,17,40
MI737PH,15,54,16,11
GL862JD,16,9,18,55
KE416YC,16,13,18,53
GL067AR,16,20,17,59
SN542MI,16,24,17,39
GL834YJ,16,36,17,16
SO969MD,16,50,16,58
TV198NX,16,52,19,11
TV493VN,16,55,20,0
GL080NY,17,16,17,42
SO139KR,17,18,20,0
SN698YW,17,18,18,10
KE882DE,17,20,17,32
KS260SR,17,24,18,21
GL104VF,17,26,20,0
SN601HV,18,6,18,18
MI561CB,18,9,20,0
SN838MU,18,9,18,55
GL473BJ,18,27,20,0
MI737PH,18,35,19,39
KS654RS,18,52,20,0
RV129HW,18,58,20,0
MI807RA,19,7,19,46
TV745PD,19,13,19,41
KS368PY,19,17,19,22
RV212BM,19,38,19,49
